Study,             Year,PMID,experimental_mean(SD),experimental_total,control_mean(SD),control_total, Cofactor,
Nobre,             2008,18096708,24.25(19.75),39,34(21),40,Control group: Usual care,
Schoeder,          2009,19034493, 6.6(1.1), 14,8.3(0.7), 13,Control group: Usual care,
Hochreiter,        2009,19493352, 5.9(1.7), 57,7.9(0.5), 53,Control group: Usual care,
Bouadma (PRORATA), 2009,20097417, 6.1(6.0),307,9.9(7.1), 314,Control group: Usual care,
Annane,            2013,23418298, 5(2.22),  31,5(1.48),   30,Control group: Usual care,
Deliberato,        2013,23711530,10(9),     42,11(10.75), 39,Control group: Usual care,
Oliveira,          2013,23921272, 7.0(8.15),49,6.0(8.89), 45,Control group: CRP-guided therapy,
Liu,               2013,24225216, 8.1(2.31),42,9.3(2.26), 40,Control group: Usual care,
Shehabi (ProGUARD),2014,25295709, 9(10.37),196,11(11.85),198,Control group: Usual care,
de Jong,           2016,26947523, 22(19.48),761,22(20.74),785,Control group: Usual care,
Bloos,             2016,27428731, 29(20.74),552,26(20.74),537,Control group: Usual care,
Najafi,            2015,26553084,
,,,,,,,To make forest plot:,
,,,,,,,Click 'Raw' view of this file,
,,,,,,,Copy rows of data without column names,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
