Study,              Year,PMID,experimental_mean(SD),experimental_total,control_mean(SD),control_total, Cofactor
Nobre*,2008,18096708,24.25(19.75),39,34(21),40,Control group: Usual care
Bouadma (PRORATA),2009,20097417,26.1(19.3),307,26.4(18.3),314,Control group: Usual care
Annane*,2013,23418298,28.3(29.6),30,37.7(43.0),28,Control group: Usual care
Oliveira*,2013,23921272,38.3(28.9),49,30(28.9),45,Control group: CRP-guided therapy
Liu,2013,24225216,27(4.9),42,32(5.4)),40,Control group: Usual care
Shehabi (ProGUARD)*,2014,25295709,17.7(14.8),196,19.7(16.3s),198,Control group: Usual care
de Jong*,2016,26947523,22(185.1),761,22(200.1),785,Control group: Usual care
Bloos*,2016,27428731,31(20.74),552,28.7(20.74),537,Control group: Usual care
,,,,,,,To make forest plot:
,,,,,,,Click 'Raw' view of this file
,,,,,,,Copy rows of data without column names
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io
